timestamp,open,high,low,close,volume
2026-01-21 15:03:00,3.72,3.74,3.72,3.74,6263.53
2026-01-21 15:04:00,3.74,3.74,3.714,3.715,16727.04
2026-01-21 15:05:00,3.715,3.733,3.715,3.732,2733.19
2026-01-21 15:06:00,3.731,3.735,3.724,3.725,3918.24
2026-01-21 15:07:00,3.726,3.739,3.726,3.736,6995.15
2026-01-21 15:08:00,3.735,3.752,3.733,3.752,9856.83
2026-01-21 15:09:00,3.753,3.756,3.75,3.753,2341.0
2026-01-21 15:10:00,3.752,3.752,3.738,3.74,8256.17
2026-01-21 15:11:00,3.74,3.741,3.734,3.735,7809.32
2026-01-21 15:12:00,3.736,3.739,3.729,3.733,9058.34
2026-01-21 15:13:00,3.732,3.735,3.726,3.732,14082.7
2026-01-21 15:14:00,3.733,3.737,3.731,3.737,9467.14
2026-01-21 15:15:00,3.738,3.745,3.731,3.732,13844.11
2026-01-21 15:16:00,3.733,3.743,3.733,3.74,2460.66
2026-01-21 15:17:00,3.739,3.747,3.738,3.743,10564.81
2026-01-21 15:18:00,3.743,3.749,3.734,3.735,16933.53
2026-01-21 15:19:00,3.736,3.746,3.734,3.735,18632.02
2026-01-21 15:20:00,3.734,3.735,3.726,3.729,11044.97
2026-01-21 15:21:00,3.73,3.733,3.721,3.726,13310.31
2026-01-21 15:22:00,3.726,3.731,3.717,3.729,4878.13
2026-01-21 15:23:00,3.729,3.733,3.722,3.733,1078.99
2026-01-21 15:24:00,3.734,3.735,3.729,3.732,1924.11
2026-01-21 15:25:00,3.733,3.733,3.722,3.724,1327.47
2026-01-21 15:26:00,3.724,3.733,3.723,3.733,1461.9
2026-01-21 15:27:00,3.732,3.732,3.724,3.724,1701.92
2026-01-21 15:28:00,3.723,3.725,3.717,3.722,10012.94
2026-01-21 15:29:00,3.723,3.725,3.719,3.719,1055.09
2026-01-21 15:30:00,3.72,3.723,3.714,3.714,4784.72
2026-01-21 15:31:00,3.714,3.717,3.708,3.709,16761.05
2026-01-21 15:32:00,3.709,3.715,3.694,3.712,58388.84
2026-01-21 15:33:00,3.713,3.717,3.713,3.714,1390.91
2026-01-21 15:34:00,3.713,3.714,3.707,3.712,1546.6
2026-01-21 15:35:00,3.711,3.711,3.706,3.706,1698.06
2026-01-21 15:36:00,3.705,3.712,3.705,3.711,553.22
2026-01-21 15:37:00,3.71,3.712,3.699,3.7,2228.7
2026-01-21 15:38:00,3.698,3.698,3.677,3.684,12017.62
2026-01-21 15:39:00,3.685,3.695,3.684,3.692,1648.9
2026-01-21 15:40:00,3.692,3.692,3.684,3.684,2147.85
2026-01-21 15:41:00,3.685,3.692,3.685,3.688,3259.57
2026-01-21 15:42:00,3.69,3.694,3.69,3.691,2112.26
2026-01-21 15:43:00,3.69,3.691,3.687,3.69,816.48
2026-01-21 15:44:00,3.689,3.695,3.686,3.693,2792.42
2026-01-21 15:45:00,3.693,3.693,3.688,3.691,1404.85
2026-01-21 15:46:00,3.692,3.693,3.684,3.692,3744.88
2026-01-21 15:47:00,3.693,3.705,3.693,3.705,5259.9
2026-01-21 15:48:00,3.706,3.714,3.706,3.709,10533.79
2026-01-21 15:49:00,3.709,3.713,3.702,3.702,6546.51
2026-01-21 15:50:00,3.703,3.712,3.7,3.71,6106.3
2026-01-21 15:51:00,3.709,3.72,3.708,3.712,5627.06
2026-01-21 15:52:00,3.712,3.712,3.7,3.702,1763.85
2026-01-21 15:53:00,3.701,3.711,3.7,3.71,2055.24
2026-01-21 15:54:00,3.71,3.71,3.699,3.7,2660.16
2026-01-21 15:55:00,3.701,3.709,3.701,3.708,2465.09
2026-01-21 15:56:00,3.708,3.708,3.703,3.703,2734.34
2026-01-21 15:57:00,3.705,3.707,3.701,3.704,3221.66
2026-01-21 15:58:00,3.705,3.711,3.705,3.709,1211.24
2026-01-21 15:59:00,3.708,3.708,3.701,3.705,2885.91
2026-01-21 16:00:00,3.706,3.707,3.701,3.706,4641.42
2026-01-21 16:01:00,3.706,3.708,3.698,3.698,8460.77
2026-01-21 16:02:00,3.698,3.7,3.693,3.693,592.18
2026-01-21 16:03:00,3.694,3.697,3.684,3.685,3244.41
2026-01-21 16:04:00,3.686,3.691,3.684,3.688,10003.91
2026-01-21 16:05:00,3.687,3.689,3.684,3.684,2442.22
2026-01-21 16:06:00,3.684,3.687,3.68,3.687,4225.22
2026-01-21 16:07:00,3.688,3.69,3.684,3.684,4511.94
2026-01-21 16:08:00,3.683,3.683,3.677,3.678,2060.25
2026-01-21 16:09:00,3.679,3.68,3.677,3.679,1148.51
2026-01-21 16:10:00,3.68,3.685,3.68,3.684,3887.8
2026-01-21 16:11:00,3.685,3.685,3.675,3.676,2240.82
2026-01-21 16:12:00,3.677,3.68,3.676,3.68,346.68
2026-01-21 16:13:00,3.679,3.679,3.678,3.678,350.6
2026-01-21 16:14:00,3.677,3.679,3.668,3.673,3202.6
2026-01-21 16:15:00,3.672,3.672,3.657,3.661,12127.57
2026-01-21 16:16:00,3.66,3.664,3.658,3.664,3900.22
2026-01-21 16:17:00,3.664,3.667,3.659,3.667,3640.45
2026-01-21 16:18:00,3.668,3.672,3.668,3.672,539.21
2026-01-21 16:19:00,3.671,3.671,3.661,3.661,392.07
2026-01-21 16:20:00,3.661,3.662,3.654,3.655,9636.33
2026-01-21 16:21:00,3.655,3.657,3.646,3.647,15124.61
2026-01-21 16:22:00,3.648,3.649,3.644,3.646,6294.05
2026-01-21 16:23:00,3.647,3.648,3.625,3.629,19539.02
2026-01-21 16:24:00,3.628,3.638,3.624,3.637,3488.29
2026-01-21 16:25:00,3.636,3.636,3.623,3.626,8160.68
2026-01-21 16:26:00,3.626,3.63,3.625,3.63,22418.89
2026-01-21 16:27:00,3.63,3.643,3.629,3.643,12871.47
2026-01-21 16:28:00,3.642,3.647,3.642,3.647,1955.04
2026-01-21 16:29:00,3.647,3.653,3.647,3.647,7756.77
2026-01-21 16:30:00,3.647,3.648,3.641,3.642,600.49
2026-01-21 16:31:00,3.641,3.641,3.627,3.628,949.65
2026-01-21 16:32:00,3.629,3.629,3.62,3.622,2527.78
2026-01-21 16:33:00,3.622,3.622,3.613,3.614,6787.49
2026-01-21 16:34:00,3.614,3.618,3.607,3.611,7274.3
2026-01-21 16:35:00,3.611,3.615,3.607,3.609,2609.58
2026-01-21 16:36:00,3.61,3.61,3.599,3.6,24036.87
2026-01-21 16:37:00,3.6,3.602,3.592,3.599,5560.85
2026-01-21 16:38:00,3.6,3.6,3.568,3.577,49993.69
2026-01-21 16:39:00,3.576,3.598,3.576,3.588,19765.52
2026-01-21 16:40:00,3.588,3.588,3.565,3.568,13886.6
2026-01-21 16:41:00,3.567,3.574,3.566,3.568,3989.09
2026-01-21 16:42:00,3.567,3.572,3.559,3.561,5740.19
2026-01-21 16:43:00,3.562,3.577,3.562,3.563,26897.25
2026-01-21 16:44:00,3.563,3.563,3.545,3.546,10862.65
2026-01-21 16:45:00,3.545,3.569,3.545,3.567,11906.78
2026-01-21 16:46:00,3.568,3.576,3.564,3.565,6919.94
2026-01-21 16:47:00,3.566,3.576,3.566,3.576,7895.46
2026-01-21 16:48:00,3.576,3.582,3.566,3.567,7423.45
2026-01-21 16:49:00,3.567,3.581,3.567,3.576,3683.47
2026-01-21 16:50:00,3.575,3.575,3.567,3.567,2538.09
2026-01-21 16:51:00,3.567,3.581,3.567,3.574,2114.93
2026-01-21 16:52:00,3.575,3.577,3.566,3.571,2040.01
2026-01-21 16:53:00,3.571,3.582,3.568,3.582,1911.83
2026-01-21 16:54:00,3.583,3.588,3.581,3.583,2872.9
2026-01-21 16:55:00,3.583,3.584,3.575,3.576,1610.46
2026-01-21 16:56:00,3.576,3.576,3.559,3.563,5058.35
2026-01-21 16:57:00,3.563,3.567,3.553,3.557,7906.58
2026-01-21 16:58:00,3.556,3.556,3.533,3.542,20752.91
2026-01-21 16:59:00,3.543,3.55,3.542,3.549,6207.43
2026-01-21 17:00:00,3.549,3.584,3.549,3.582,8770.44
2026-01-21 17:01:00,3.582,3.589,3.579,3.579,4526.38
2026-01-21 17:02:00,3.578,3.58,3.574,3.576,8859.49
2026-01-21 17:03:00,3.577,3.602,3.577,3.598,18684.87
2026-01-21 17:04:00,3.599,3.602,3.589,3.599,14457.64
2026-01-21 17:05:00,3.6,3.6,3.582,3.584,7991.97
2026-01-21 17:06:00,3.585,3.599,3.585,3.594,8659.98
2026-01-21 17:07:00,3.595,3.599,3.59,3.59,2217.98
2026-01-21 17:08:00,3.59,3.593,3.58,3.582,14110.36
2026-01-21 17:09:00,3.581,3.588,3.576,3.579,1790.05
2026-01-21 17:10:00,3.58,3.583,3.573,3.577,1536.53
2026-01-21 17:11:00,3.576,3.58,3.572,3.574,2454.4
2026-01-21 17:12:00,3.574,3.575,3.568,3.568,4059.67
2026-01-21 17:13:00,3.567,3.579,3.567,3.572,4678.91
2026-01-21 17:14:00,3.572,3.573,3.558,3.563,4837.27
2026-01-21 17:15:00,3.563,3.573,3.55,3.553,7080.09
2026-01-21 17:16:00,3.553,3.566,3.549,3.549,11847.93
2026-01-21 17:17:00,3.55,3.563,3.55,3.558,2804.99
2026-01-21 17:18:00,3.557,3.564,3.556,3.562,1472.99
2026-01-21 17:19:00,3.561,3.573,3.557,3.561,6015.57
2026-01-21 17:20:00,3.56,3.57,3.553,3.567,2363.69
2026-01-21 17:21:00,3.566,3.567,3.549,3.549,7018.34
2026-01-21 17:22:00,3.549,3.551,3.542,3.543,3488.43
2026-01-21 17:23:00,3.544,3.555,3.541,3.554,3291.26
2026-01-21 17:24:00,3.555,3.557,3.544,3.547,4398.7
2026-01-21 17:25:00,3.547,3.551,3.526,3.528,56288.18
2026-01-21 17:26:00,3.528,3.535,3.526,3.534,3020.01
2026-01-21 17:27:00,3.534,3.534,3.524,3.534,1977.23
2026-01-21 17:28:00,3.534,3.546,3.534,3.537,7705.72
2026-01-21 17:29:00,3.537,3.549,3.537,3.548,8924.57
2026-01-21 17:30:00,3.546,3.546,3.535,3.541,2190.16
2026-01-21 17:31:00,3.541,3.542,3.533,3.533,1032.44
2026-01-21 17:32:00,3.532,3.536,3.526,3.529,1722.68
2026-01-21 17:33:00,3.528,3.534,3.517,3.533,17355.29
2026-01-21 17:34:00,3.532,3.537,3.529,3.529,4619.99
2026-01-21 17:35:00,3.529,3.537,3.529,3.534,1922.16
2026-01-21 17:36:00,3.533,3.547,3.531,3.545,5892.92
2026-01-21 17:37:00,3.544,3.544,3.53,3.536,5580.21
2026-01-21 17:38:00,3.535,3.54,3.529,3.539,972.62
2026-01-21 17:39:00,3.538,3.543,3.535,3.538,1517.62
2026-01-21 17:40:00,3.537,3.55,3.535,3.543,3369.21
2026-01-21 17:41:00,3.543,3.551,3.542,3.543,1196.1
2026-01-21 17:42:00,3.543,3.551,3.543,3.551,4124.64
2026-01-21 17:43:00,3.552,3.56,3.551,3.553,12165.86
2026-01-21 17:44:00,3.552,3.556,3.552,3.556,857.34
2026-01-21 17:45:00,3.555,3.558,3.549,3.554,2442.39
2026-01-21 17:46:00,3.553,3.57,3.551,3.567,16355.37
2026-01-21 17:47:00,3.568,3.582,3.568,3.573,8401.57
2026-01-21 17:48:00,3.572,3.574,3.559,3.559,9080.64
2026-01-21 17:49:00,3.559,3.569,3.553,3.569,2141.51
2026-01-21 17:50:00,3.568,3.568,3.559,3.559,2424.38
2026-01-21 17:51:00,3.56,3.567,3.56,3.566,2240.84
2026-01-21 17:52:00,3.566,3.572,3.564,3.572,3166.04
2026-01-21 17:53:00,3.572,3.578,3.57,3.57,1998.87
2026-01-21 17:54:00,3.571,3.576,3.571,3.576,1702.61
2026-01-21 17:55:00,3.575,3.576,3.571,3.576,2063.21
2026-01-21 17:56:00,3.575,3.576,3.571,3.574,5378.45
2026-01-21 17:57:00,3.575,3.58,3.575,3.575,1993.53
2026-01-21 17:58:00,3.576,3.583,3.575,3.578,1800.17
2026-01-21 17:59:00,3.579,3.581,3.578,3.58,1655.13
2026-01-21 18:00:00,3.579,3.586,3.576,3.577,2513.69
2026-01-21 18:01:00,3.576,3.586,3.576,3.58,989.1
2026-01-21 18:02:00,3.579,3.58,3.574,3.574,2153.9
2026-01-21 18:03:00,3.574,3.576,3.558,3.564,3939.92
2026-01-21 18:04:00,3.562,3.569,3.557,3.569,2581.33
2026-01-21 18:05:00,3.57,3.586,3.57,3.585,1320.21
2026-01-21 18:06:00,3.584,3.59,3.582,3.584,5545.92
2026-01-21 18:07:00,3.585,3.59,3.583,3.584,1636.64
2026-01-21 18:08:00,3.582,3.586,3.578,3.584,688.27
2026-01-21 18:09:00,3.584,3.587,3.582,3.585,1130.31
2026-01-21 18:10:00,3.585,3.594,3.582,3.591,2427.04
2026-01-21 18:11:00,3.59,3.593,3.587,3.591,1195.81
2026-01-21 18:12:00,3.592,3.6,3.59,3.598,2217.05
2026-01-21 18:13:00,3.598,3.612,3.598,3.604,2851.28
2026-01-21 18:14:00,3.605,3.61,3.601,3.601,4296.61
2026-01-21 18:15:00,3.602,3.612,3.6,3.602,4940.26
2026-01-21 18:16:00,3.602,3.603,3.597,3.6,2186.14
2026-01-21 18:17:00,3.601,3.605,3.597,3.597,11467.1
2026-01-21 18:18:00,3.598,3.598,3.592,3.594,478.7
2026-01-21 18:19:00,3.594,3.595,3.592,3.595,623.71
2026-01-21 18:20:00,3.595,3.595,3.583,3.587,4941.08
2026-01-21 18:21:00,3.588,3.596,3.588,3.596,615.23
2026-01-21 18:22:00,3.596,3.597,3.592,3.592,320.94
2026-01-21 18:23:00,3.591,3.592,3.584,3.584,1106.31
2026-01-21 18:24:00,3.583,3.583,3.579,3.582,616.82
2026-01-21 18:25:00,3.583,3.583,3.58,3.581,2713.47
2026-01-21 18:26:00,3.581,3.585,3.578,3.583,1749.65
2026-01-21 18:27:00,3.583,3.59,3.582,3.585,1392.28
2026-01-21 18:28:00,3.584,3.588,3.573,3.573,3070.44
2026-01-21 18:29:00,3.574,3.58,3.574,3.58,1071.05
2026-01-21 18:30:00,3.581,3.585,3.581,3.585,730.72
2026-01-21 18:31:00,3.584,3.592,3.58,3.586,3364.95
2026-01-21 18:32:00,3.585,3.585,3.58,3.581,367.91
2026-01-21 18:33:00,3.582,3.591,3.581,3.582,1244.72
2026-01-21 18:34:00,3.582,3.583,3.576,3.577,687.85
2026-01-21 18:35:00,3.577,3.578,3.573,3.573,638.47
2026-01-21 18:36:00,3.573,3.577,3.57,3.573,835.88
2026-01-21 18:37:00,3.573,3.575,3.57,3.574,633.47
2026-01-21 18:38:00,3.574,3.584,3.574,3.582,408.37
2026-01-21 18:39:00,3.583,3.59,3.583,3.589,508.39
2026-01-21 18:40:00,3.59,3.594,3.588,3.59,1265.73
2026-01-21 18:41:00,3.59,3.597,3.589,3.593,514.23
2026-01-21 18:42:00,3.592,3.592,3.586,3.588,933.67
2026-01-21 18:43:00,3.588,3.597,3.587,3.592,1217.17
2026-01-21 18:44:00,3.593,3.596,3.586,3.586,1390.38
2026-01-21 18:45:00,3.586,3.586,3.58,3.58,628.95
2026-01-21 18:46:00,3.581,3.593,3.581,3.593,1776.92
2026-01-21 18:47:00,3.594,3.608,3.592,3.605,2210.17
2026-01-21 18:48:00,3.606,3.626,3.606,3.618,6470.05
2026-01-21 18:49:00,3.618,3.626,3.611,3.623,4812.15
2026-01-21 18:50:00,3.623,3.624,3.612,3.613,1752.78
2026-01-21 18:51:00,3.614,3.618,3.608,3.617,1241.85
2026-01-21 18:52:00,3.617,3.622,3.607,3.607,551.5
2026-01-21 18:53:00,3.606,3.609,3.604,3.607,368.87
2026-01-21 18:54:00,3.606,3.609,3.604,3.609,96.34
2026-01-21 18:55:00,3.608,3.608,3.603,3.603,859.22
2026-01-21 18:56:00,3.602,3.603,3.595,3.595,1208.42
2026-01-21 18:57:00,3.595,3.597,3.593,3.595,1583.63
2026-01-21 18:58:00,3.595,3.598,3.595,3.597,489.36
2026-01-21 18:59:00,3.596,3.596,3.591,3.592,971.21
2026-01-21 19:00:00,3.592,3.593,3.587,3.588,591.72
2026-01-21 19:01:00,3.588,3.603,3.586,3.603,2835.17
2026-01-21 19:02:00,3.602,3.602,3.596,3.596,739.43
2026-01-21 19:03:00,3.595,3.596,3.585,3.585,754.84
2026-01-21 19:04:00,3.585,3.586,3.578,3.58,3810.13
2026-01-21 19:05:00,3.58,3.58,3.576,3.576,357.4
2026-01-21 19:06:00,3.576,3.579,3.575,3.578,1832.13
2026-01-21 19:07:00,3.579,3.58,3.574,3.575,678.11
2026-01-21 19:08:00,3.576,3.576,3.57,3.571,6280.91
2026-01-21 19:09:00,3.57,3.573,3.568,3.573,766.44
2026-01-21 19:10:00,3.573,3.58,3.573,3.578,432.02
2026-01-21 19:11:00,3.578,3.578,3.575,3.576,555.61
2026-01-21 19:12:00,3.576,3.576,3.575,3.575,474.47
2026-01-21 19:13:00,3.575,3.576,3.575,3.575,76.81
2026-01-21 19:14:00,3.575,3.578,3.572,3.572,841.49
2026-01-21 19:15:00,3.573,3.576,3.572,3.574,319.76
2026-01-21 19:16:00,3.575,3.575,3.568,3.573,426.62
2026-01-21 19:17:00,3.573,3.576,3.572,3.576,98.36
2026-01-21 19:18:00,3.576,3.581,3.575,3.58,452.3
2026-01-21 19:19:00,3.58,3.58,3.576,3.579,170.55
2026-01-21 19:20:00,3.579,3.581,3.578,3.579,301.24
2026-01-21 19:21:00,3.58,3.581,3.576,3.576,424.56
2026-01-21 19:22:00,3.576,3.582,3.575,3.581,188.64
2026-01-21 19:23:00,3.58,3.581,3.579,3.579,311.34
2026-01-21 19:24:00,3.58,3.585,3.58,3.582,830.65
2026-01-21 19:25:00,3.581,3.583,3.58,3.58,464.05
2026-01-21 19:26:00,3.581,3.583,3.579,3.581,1218.28
2026-01-21 19:27:00,3.58,3.63,3.58,3.626,28416.5
2026-01-21 19:28:00,3.627,3.649,3.627,3.646,21436.93
2026-01-21 19:29:00,3.647,3.659,3.644,3.655,13202.37
2026-01-21 19:30:00,3.655,3.661,3.64,3.661,7311.42
2026-01-21 19:31:00,3.661,3.665,3.648,3.649,4027.71
2026-01-21 19:32:00,3.649,3.661,3.649,3.661,3257.31
2026-01-21 19:33:00,3.66,3.66,3.645,3.651,3717.86
2026-01-21 19:34:00,3.651,3.666,3.643,3.665,5822.73
2026-01-21 19:35:00,3.664,3.671,3.662,3.671,14212.04
2026-01-21 19:36:00,3.671,3.681,3.671,3.675,5547.96
2026-01-21 19:37:00,3.675,3.709,3.675,3.694,36404.97
2026-01-21 19:38:00,3.693,3.697,3.689,3.691,5748.73
2026-01-21 19:39:00,3.689,3.697,3.684,3.687,4818.79
2026-01-21 19:40:00,3.688,3.705,3.681,3.703,8194.97
2026-01-21 19:41:00,3.703,3.71,3.702,3.704,11562.65
2026-01-21 19:42:00,3.704,3.714,3.701,3.714,6431.87
2026-01-21 19:43:00,3.714,3.717,3.707,3.71,2562.61
2026-01-21 19:44:00,3.71,3.71,3.699,3.704,6124.58
2026-01-21 19:45:00,3.705,3.718,3.705,3.71,2648.59
2026-01-21 19:46:00,3.71,3.721,3.706,3.718,6678.64
2026-01-21 19:47:00,3.718,3.729,3.718,3.729,13751.15
2026-01-21 19:48:00,3.73,3.734,3.726,3.73,12695.92
2026-01-21 19:49:00,3.729,3.733,3.726,3.731,14314.14
2026-01-21 19:50:00,3.732,3.734,3.719,3.72,3081.7
2026-01-21 19:51:00,3.721,3.722,3.704,3.711,5043.49
2026-01-21 19:52:00,3.711,3.728,3.71,3.725,19274.17
2026-01-21 19:53:00,3.727,3.739,3.726,3.732,8829.57
2026-01-21 19:54:00,3.732,3.733,3.73,3.733,656.01
2026-01-21 19:55:00,3.734,3.739,3.734,3.735,1384.15
2026-01-21 19:56:00,3.736,3.742,3.734,3.735,5342.06
2026-01-21 19:57:00,3.735,3.739,3.73,3.731,4410.5
2026-01-21 19:58:00,3.73,3.733,3.727,3.733,6513.64
2026-01-21 19:59:00,3.733,3.734,3.73,3.732,2870.12
2026-01-21 20:00:00,3.731,3.736,3.722,3.724,15382.02
2026-01-21 20:01:00,3.724,3.724,3.706,3.708,12420.54
2026-01-21 20:02:00,3.709,3.717,3.707,3.71,3715.56
2026-01-21 20:03:00,3.711,3.717,3.707,3.711,1145.18
2026-01-21 20:04:00,3.71,3.718,3.707,3.709,3268.16
2026-01-21 20:05:00,3.709,3.713,3.706,3.71,1346.36
2026-01-21 20:06:00,3.71,3.72,3.71,3.713,2192.93
2026-01-21 20:07:00,3.714,3.723,3.714,3.721,8146.35
2026-01-21 20:08:00,3.719,3.722,3.712,3.719,1345.51
2026-01-21 20:09:00,3.719,3.721,3.717,3.718,1751.55
2026-01-21 20:10:00,3.717,3.717,3.706,3.706,3526.76
2026-01-21 20:11:00,3.707,3.714,3.707,3.709,2151.79
2026-01-21 20:12:00,3.708,3.712,3.706,3.708,2566.38
2026-01-21 20:13:00,3.707,3.709,3.702,3.702,1891.84
2026-01-21 20:14:00,3.703,3.713,3.702,3.712,4537.9
2026-01-21 20:15:00,3.711,3.711,3.696,3.696,2711.1
2026-01-21 20:16:00,3.696,3.702,3.692,3.699,8318.28
2026-01-21 20:17:00,3.7,3.701,3.696,3.697,1914.38
2026-01-21 20:18:00,3.697,3.701,3.689,3.69,21015.49
2026-01-21 20:19:00,3.69,3.69,3.684,3.685,4358.58
2026-01-21 20:20:00,3.685,3.692,3.68,3.682,3954.15
2026-01-21 20:21:00,3.681,3.684,3.669,3.67,6870.46
2026-01-21 20:22:00,3.671,3.69,3.671,3.69,4041.16
2026-01-21 20:23:00,3.689,3.69,3.684,3.687,8051.48
2026-01-21 20:24:00,3.687,3.701,3.687,3.698,12902.34
2026-01-21 20:25:00,3.697,3.697,3.686,3.687,581.81
2026-01-21 20:26:00,3.687,3.691,3.686,3.687,587.98
2026-01-21 20:27:00,3.687,3.692,3.687,3.692,976.63
2026-01-21 20:28:00,3.692,3.701,3.687,3.698,4034.69
2026-01-21 20:29:00,3.697,3.697,3.69,3.691,751.87
2026-01-21 20:30:00,3.692,3.698,3.685,3.698,614.86
2026-01-21 20:31:00,3.699,3.699,3.684,3.695,5092.47
2026-01-21 20:32:00,3.695,3.701,3.692,3.7,9354.06
2026-01-21 20:33:00,3.7,3.702,3.696,3.699,1296.76
