timestamp,open,high,low,close,volume
2026-01-21 20:34:00,3.699,3.702,3.696,3.7,2928.3
2026-01-21 20:35:00,3.701,3.701,3.694,3.7,1315.52
2026-01-21 20:36:00,3.701,3.702,3.698,3.699,1749.08
2026-01-21 20:37:00,3.698,3.698,3.69,3.691,4695.5
2026-01-21 20:38:00,3.692,3.696,3.691,3.694,1188.29
2026-01-21 20:39:00,3.695,3.698,3.686,3.686,2035.27
2026-01-21 20:40:00,3.685,3.686,3.682,3.683,2290.44
2026-01-21 20:41:00,3.684,3.684,3.672,3.673,3616.33
2026-01-21 20:42:00,3.673,3.685,3.673,3.684,3078.05
2026-01-21 20:43:00,3.684,3.685,3.681,3.682,454.96
2026-01-21 20:44:00,3.682,3.69,3.682,3.686,1342.42
2026-01-21 20:45:00,3.686,3.694,3.686,3.691,4480.39
2026-01-21 20:46:00,3.691,3.707,3.688,3.707,4176.05
2026-01-21 20:47:00,3.707,3.71,3.704,3.704,2888.83
2026-01-21 20:48:00,3.704,3.717,3.701,3.717,13290.71
2026-01-21 20:49:00,3.717,3.723,3.717,3.721,1702.74
2026-01-21 20:50:00,3.72,3.723,3.712,3.722,5746.61
2026-01-21 20:51:00,3.721,3.724,3.708,3.717,20055.01
2026-01-21 20:52:00,3.718,3.724,3.715,3.718,2644.98
2026-01-21 20:53:00,3.718,3.721,3.717,3.721,1023.66
2026-01-21 20:54:00,3.721,3.729,3.721,3.721,2086.75
2026-01-21 20:55:00,3.721,3.721,3.715,3.715,2903.65
2026-01-21 20:56:00,3.716,3.719,3.712,3.716,1805.5
2026-01-21 20:57:00,3.715,3.717,3.713,3.714,1296.58
2026-01-21 20:58:00,3.714,3.717,3.714,3.716,3270.72
2026-01-21 20:59:00,3.716,3.717,3.715,3.716,2893.94
2026-01-21 21:00:00,3.717,3.717,3.714,3.715,1234.75
2026-01-21 21:01:00,3.716,3.718,3.713,3.716,1001.58
2026-01-21 21:02:00,3.716,3.722,3.714,3.722,3959.69
2026-01-21 21:03:00,3.722,3.742,3.722,3.741,3734.19
2026-01-21 21:04:00,3.742,3.745,3.731,3.731,1771.55
2026-01-21 21:05:00,3.73,3.73,3.726,3.729,194.91
2026-01-21 21:06:00,3.73,3.742,3.73,3.74,1017.15
2026-01-21 21:07:00,3.74,3.741,3.738,3.739,365.34
2026-01-21 21:08:00,3.74,3.743,3.733,3.733,11676.91
2026-01-21 21:09:00,3.734,3.734,3.725,3.725,1044.85
2026-01-21 21:10:00,3.725,3.725,3.711,3.721,21074.22
2026-01-21 21:11:00,3.721,3.729,3.721,3.727,915.65
2026-01-21 21:12:00,3.727,3.729,3.725,3.727,2737.01
2026-01-21 21:13:00,3.727,3.729,3.726,3.728,1143.0
2026-01-21 21:14:00,3.728,3.74,3.728,3.74,2229.75
2026-01-21 21:15:00,3.739,3.743,3.738,3.742,2020.46
2026-01-21 21:16:00,3.742,3.762,3.742,3.76,10932.52
2026-01-21 21:17:00,3.76,3.775,3.76,3.775,10314.62
2026-01-21 21:18:00,3.775,3.785,3.775,3.781,11230.07
2026-01-21 21:19:00,3.781,3.786,3.779,3.779,6733.42
2026-01-21 21:20:00,3.778,3.779,3.76,3.762,9752.3
2026-01-21 21:21:00,3.761,3.761,3.754,3.759,1680.12
2026-01-21 21:22:00,3.759,3.759,3.752,3.753,1690.43
2026-01-21 21:23:00,3.752,3.753,3.746,3.75,810.42
2026-01-21 21:24:00,3.75,3.751,3.748,3.75,2320.32
2026-01-21 21:25:00,3.749,3.76,3.746,3.759,1541.08
2026-01-21 21:26:00,3.76,3.764,3.759,3.764,3399.86
2026-01-21 21:27:00,3.765,3.765,3.76,3.762,684.62
2026-01-21 21:28:00,3.762,3.769,3.762,3.765,2235.1
2026-01-21 21:29:00,3.766,3.767,3.749,3.749,4339.97
2026-01-21 21:30:00,3.749,3.754,3.744,3.754,4510.92
2026-01-21 21:31:00,3.754,3.764,3.754,3.756,1159.89
2026-01-21 21:32:00,3.757,3.757,3.742,3.748,4862.78
2026-01-21 21:33:00,3.749,3.751,3.748,3.75,957.1
2026-01-21 21:34:00,3.75,3.754,3.75,3.753,181.61
2026-01-21 21:35:00,3.753,3.753,3.742,3.742,578.22
2026-01-21 21:36:00,3.742,3.743,3.74,3.741,503.52
2026-01-21 21:37:00,3.741,3.741,3.732,3.737,3539.04
2026-01-21 21:38:00,3.737,3.74,3.736,3.738,600.38
2026-01-21 21:39:00,3.738,3.742,3.738,3.742,502.46
2026-01-21 21:40:00,3.74,3.744,3.736,3.743,1876.98
2026-01-21 21:41:00,3.743,3.743,3.741,3.741,849.4
2026-01-21 21:42:00,3.741,3.75,3.74,3.75,4971.14
2026-01-21 21:43:00,3.749,3.755,3.747,3.748,4385.29
2026-01-21 21:44:00,3.749,3.754,3.747,3.753,380.74
2026-01-21 21:45:00,3.753,3.754,3.748,3.75,1182.52
2026-01-21 21:46:00,3.75,3.754,3.747,3.754,5533.77
2026-01-21 21:47:00,3.754,3.754,3.751,3.751,2045.6
2026-01-21 21:48:00,3.751,3.751,3.746,3.748,252.1
2026-01-21 21:49:00,3.748,3.748,3.744,3.745,1539.09
2026-01-21 21:50:00,3.745,3.745,3.742,3.742,1171.73
2026-01-21 21:51:00,3.743,3.744,3.738,3.74,1602.18
2026-01-21 21:52:00,3.741,3.742,3.738,3.742,690.11
2026-01-21 21:53:00,3.743,3.747,3.743,3.747,3091.25
2026-01-21 21:54:00,3.746,3.748,3.744,3.748,515.29
2026-01-21 21:55:00,3.748,3.751,3.747,3.749,2409.35
2026-01-21 21:56:00,3.749,3.75,3.747,3.748,552.23
2026-01-21 21:57:00,3.749,3.749,3.742,3.743,1740.93
2026-01-21 21:58:00,3.742,3.744,3.742,3.744,638.93
2026-01-21 21:59:00,3.745,3.747,3.745,3.745,399.45
2026-01-21 22:00:00,3.745,3.747,3.742,3.742,443.61
2026-01-21 22:01:00,3.741,3.741,3.737,3.741,366.16
2026-01-21 22:02:00,3.741,3.741,3.74,3.741,743.14
2026-01-21 22:03:00,3.742,3.744,3.741,3.744,590.88
2026-01-21 22:04:00,3.744,3.746,3.743,3.745,4459.46
2026-01-21 22:05:00,3.744,3.744,3.743,3.743,16.79
2026-01-21 22:06:00,3.742,3.745,3.741,3.744,1376.51
2026-01-21 22:07:00,3.743,3.745,3.743,3.745,795.21
2026-01-21 22:08:00,3.745,3.746,3.742,3.745,1914.91
2026-01-21 22:09:00,3.746,3.748,3.746,3.748,522.39
2026-01-21 22:10:00,3.749,3.754,3.749,3.752,4996.88
2026-01-21 22:11:00,3.752,3.754,3.751,3.752,1335.73
2026-01-21 22:12:00,3.751,3.751,3.741,3.741,910.61
2026-01-21 22:13:00,3.741,3.744,3.731,3.732,997.6
2026-01-21 22:14:00,3.732,3.732,3.728,3.728,1063.36
2026-01-21 22:15:00,3.727,3.73,3.724,3.73,2833.34
2026-01-21 22:16:00,3.73,3.731,3.718,3.718,2395.56
2026-01-21 22:17:00,3.72,3.725,3.72,3.721,895.24
2026-01-21 22:18:00,3.721,3.721,3.717,3.718,1228.08
2026-01-21 22:19:00,3.718,3.718,3.715,3.718,989.4
2026-01-21 22:20:00,3.717,3.717,3.716,3.716,958.21
2026-01-21 22:21:00,3.716,3.717,3.705,3.705,8799.7
2026-01-21 22:22:00,3.705,3.707,3.702,3.706,3627.48
2026-01-21 22:23:00,3.705,3.705,3.696,3.697,5192.76
2026-01-21 22:24:00,3.696,3.697,3.694,3.695,1093.25
2026-01-21 22:25:00,3.694,3.695,3.69,3.691,2055.45
2026-01-21 22:26:00,3.692,3.694,3.691,3.693,957.09
2026-01-21 22:27:00,3.693,3.7,3.693,3.699,1059.41
2026-01-21 22:28:00,3.698,3.699,3.697,3.697,292.12
2026-01-21 22:29:00,3.696,3.698,3.696,3.696,788.74
2026-01-21 22:30:00,3.696,3.696,3.691,3.695,9653.77
2026-01-21 22:31:00,3.695,3.695,3.691,3.695,250.94
2026-01-21 22:32:00,3.695,3.703,3.695,3.7,1516.78
2026-01-21 22:33:00,3.7,3.706,3.7,3.701,1939.34
2026-01-21 22:34:00,3.702,3.705,3.702,3.704,363.4
2026-01-21 22:35:00,3.703,3.706,3.703,3.703,906.07
2026-01-21 22:36:00,3.702,3.71,3.701,3.71,599.39
2026-01-21 22:37:00,3.71,3.71,3.71,3.71,123.51
2026-01-21 22:38:00,3.709,3.709,3.701,3.701,587.43
2026-01-21 22:39:00,3.702,3.702,3.699,3.699,398.58
2026-01-21 22:40:00,3.698,3.702,3.694,3.702,856.08
2026-01-21 22:41:00,3.703,3.703,3.698,3.701,2084.37
2026-01-21 22:42:00,3.7,3.701,3.699,3.701,215.97
2026-01-21 22:43:00,3.702,3.702,3.701,3.701,200.48
2026-01-21 22:44:00,3.702,3.703,3.7,3.701,851.35
2026-01-21 22:45:00,3.701,3.703,3.701,3.702,245.26
2026-01-21 22:46:00,3.703,3.705,3.703,3.704,305.5
2026-01-21 22:47:00,3.704,3.704,3.696,3.696,2933.12
2026-01-21 22:48:00,3.695,3.695,3.694,3.694,57.05
2026-01-21 22:49:00,3.694,3.694,3.694,3.694,7.86
2026-01-21 22:50:00,3.694,3.694,3.694,3.694,1.7
2026-01-21 22:51:00,3.694,3.694,3.691,3.692,336.52
2026-01-21 22:52:00,3.691,3.691,3.687,3.687,1121.53
2026-01-21 22:53:00,3.689,3.691,3.689,3.689,466.65
2026-01-21 22:54:00,3.689,3.695,3.689,3.695,1131.96
2026-01-21 22:55:00,3.694,3.7,3.694,3.7,1150.63
2026-01-21 22:56:00,3.699,3.703,3.699,3.703,1031.02
2026-01-21 22:57:00,3.701,3.701,3.697,3.697,1850.24
2026-01-21 22:58:00,3.696,3.696,3.694,3.695,330.98
2026-01-21 22:59:00,3.694,3.694,3.691,3.691,274.79
2026-01-21 23:00:00,3.69,3.691,3.687,3.691,1328.81
2026-01-21 23:01:00,3.69,3.69,3.685,3.685,1772.61
2026-01-21 23:02:00,3.685,3.686,3.679,3.684,1599.8
2026-01-21 23:03:00,3.684,3.69,3.68,3.69,3438.17
2026-01-21 23:04:00,3.688,3.689,3.687,3.688,1029.76
2026-01-21 23:05:00,3.687,3.687,3.682,3.686,430.92
2026-01-21 23:06:00,3.686,3.69,3.686,3.689,704.53
2026-01-21 23:07:00,3.689,3.689,3.685,3.685,222.03
2026-01-21 23:08:00,3.686,3.686,3.683,3.685,334.48
2026-01-21 23:09:00,3.684,3.686,3.682,3.686,154.67
2026-01-21 23:10:00,3.686,3.687,3.685,3.687,366.49
2026-01-21 23:11:00,3.688,3.689,3.681,3.683,708.38
2026-01-21 23:12:00,3.683,3.688,3.683,3.686,980.36
2026-01-21 23:13:00,3.687,3.692,3.687,3.689,2415.45
2026-01-21 23:14:00,3.689,3.698,3.689,3.693,5439.06
2026-01-21 23:15:00,3.692,3.692,3.687,3.687,1084.35
2026-01-21 23:16:00,3.688,3.689,3.685,3.686,180.44
2026-01-21 23:17:00,3.685,3.685,3.682,3.683,974.16
2026-01-21 23:18:00,3.682,3.683,3.681,3.681,304.04
2026-01-21 23:19:00,3.681,3.681,3.676,3.676,1620.17
2026-01-21 23:20:00,3.676,3.676,3.675,3.675,184.77
2026-01-21 23:21:00,3.676,3.676,3.67,3.671,2533.38
2026-01-21 23:22:00,3.67,3.67,3.659,3.664,32724.41
2026-01-21 23:23:00,3.663,3.663,3.658,3.662,2866.63
2026-01-21 23:24:00,3.663,3.667,3.663,3.667,843.17
2026-01-21 23:25:00,3.668,3.668,3.657,3.664,13285.45
2026-01-21 23:26:00,3.665,3.666,3.665,3.665,2177.32
2026-01-21 23:27:00,3.665,3.668,3.665,3.668,161.5
2026-01-21 23:28:00,3.669,3.678,3.669,3.678,479.29
2026-01-21 23:29:00,3.678,3.678,3.674,3.675,330.95
2026-01-21 23:30:00,3.675,3.675,3.671,3.671,109.22
2026-01-21 23:31:00,3.671,3.672,3.665,3.666,401.36
2026-01-21 23:32:00,3.665,3.666,3.663,3.663,322.73
2026-01-21 23:33:00,3.663,3.664,3.662,3.664,3273.93
2026-01-21 23:34:00,3.665,3.666,3.665,3.666,272.96
2026-01-21 23:35:00,3.665,3.665,3.661,3.662,828.05
2026-01-21 23:36:00,3.662,3.666,3.662,3.664,1648.71
2026-01-21 23:37:00,3.663,3.663,3.658,3.66,1207.79
2026-01-21 23:38:00,3.66,3.664,3.659,3.659,1021.06
2026-01-21 23:39:00,3.66,3.66,3.652,3.654,2965.31
2026-01-21 23:40:00,3.654,3.654,3.646,3.648,7450.66
2026-01-21 23:41:00,3.647,3.648,3.646,3.647,821.93
2026-01-21 23:42:00,3.647,3.651,3.64,3.643,2844.73
2026-01-21 23:43:00,3.642,3.642,3.634,3.639,8902.68
2026-01-21 23:44:00,3.639,3.64,3.637,3.638,2201.88
2026-01-21 23:45:00,3.638,3.644,3.638,3.64,1101.05
2026-01-21 23:46:00,3.639,3.643,3.638,3.641,2242.07
2026-01-21 23:47:00,3.642,3.645,3.641,3.641,247.41
2026-01-21 23:48:00,3.64,3.641,3.633,3.636,2117.44
2026-01-21 23:49:00,3.635,3.635,3.625,3.628,1756.16
2026-01-21 23:50:00,3.627,3.631,3.626,3.63,2858.18
2026-01-21 23:51:00,3.63,3.63,3.626,3.629,508.7
2026-01-21 23:52:00,3.629,3.629,3.627,3.628,73.34
2026-01-21 23:53:00,3.627,3.63,3.627,3.63,235.26
2026-01-21 23:54:00,3.631,3.631,3.625,3.625,3996.47
2026-01-21 23:55:00,3.625,3.633,3.625,3.633,7029.51
2026-01-21 23:56:00,3.634,3.636,3.632,3.633,847.91
2026-01-21 23:57:00,3.632,3.633,3.63,3.63,129.94
2026-01-21 23:58:00,3.63,3.63,3.624,3.626,9892.81
2026-01-21 23:59:00,3.626,3.629,3.625,3.629,652.82
2026-01-22 00:00:00,3.629,3.644,3.629,3.644,4722.08
2026-01-22 00:01:00,3.644,3.644,3.635,3.638,10924.14
2026-01-22 00:02:00,3.637,3.637,3.62,3.62,5863.43
2026-01-22 00:03:00,3.62,3.62,3.604,3.61,10056.7
2026-01-22 00:04:00,3.608,3.615,3.604,3.611,2836.13
2026-01-22 00:05:00,3.612,3.613,3.607,3.609,9775.95
2026-01-22 00:06:00,3.609,3.618,3.609,3.618,930.09
2026-01-22 00:07:00,3.617,3.617,3.611,3.611,2336.39
2026-01-22 00:08:00,3.611,3.611,3.604,3.608,2374.59
2026-01-22 00:09:00,3.607,3.612,3.607,3.61,4661.24
2026-01-22 00:10:00,3.61,3.61,3.604,3.604,616.19
2026-01-22 00:11:00,3.603,3.61,3.6,3.607,3023.18
2026-01-22 00:12:00,3.608,3.618,3.606,3.618,2234.16
2026-01-22 00:13:00,3.618,3.619,3.616,3.619,459.64
2026-01-22 00:14:00,3.619,3.622,3.617,3.621,1584.81
2026-01-22 00:15:00,3.622,3.629,3.616,3.617,977.23
2026-01-22 00:16:00,3.618,3.642,3.618,3.638,8760.09
2026-01-22 00:17:00,3.637,3.638,3.632,3.635,2308.6
2026-01-22 00:18:00,3.636,3.645,3.636,3.643,4152.97
2026-01-22 00:19:00,3.642,3.642,3.638,3.642,1582.05
2026-01-22 00:20:00,3.641,3.642,3.638,3.641,1516.83
2026-01-22 00:21:00,3.64,3.643,3.637,3.643,4432.98
2026-01-22 00:22:00,3.643,3.648,3.641,3.647,2452.49
2026-01-22 00:23:00,3.646,3.646,3.642,3.642,3656.18
2026-01-22 00:24:00,3.643,3.644,3.642,3.644,123.33
2026-01-22 00:25:00,3.643,3.643,3.64,3.64,981.8
2026-01-22 00:26:00,3.64,3.644,3.64,3.643,354.27
2026-01-22 00:27:00,3.644,3.654,3.644,3.653,3279.98
2026-01-22 00:28:00,3.653,3.656,3.64,3.64,2861.81
2026-01-22 00:29:00,3.641,3.642,3.632,3.633,5868.31
2026-01-22 00:30:00,3.633,3.639,3.627,3.638,2924.14
2026-01-22 00:31:00,3.639,3.654,3.639,3.65,6168.33
2026-01-22 00:32:00,3.65,3.654,3.65,3.654,545.45
2026-01-22 00:33:00,3.655,3.66,3.654,3.659,1504.75
2026-01-22 00:34:00,3.659,3.661,3.655,3.655,4487.11
2026-01-22 00:35:00,3.655,3.662,3.654,3.661,1205.16
2026-01-22 00:36:00,3.661,3.661,3.659,3.66,1149.26
2026-01-22 00:37:00,3.66,3.662,3.65,3.65,7208.49
2026-01-22 00:38:00,3.65,3.656,3.649,3.654,1404.89
2026-01-22 00:39:00,3.653,3.659,3.653,3.658,1239.9
2026-01-22 00:40:00,3.658,3.66,3.649,3.651,3554.24
2026-01-22 00:41:00,3.651,3.66,3.651,3.659,930.0
2026-01-22 00:42:00,3.658,3.658,3.645,3.647,9078.54
2026-01-22 00:43:00,3.647,3.647,3.644,3.646,1917.53
2026-01-22 00:44:00,3.647,3.648,3.645,3.647,1817.09
2026-01-22 00:45:00,3.646,3.647,3.639,3.647,1289.84
2026-01-22 00:46:00,3.647,3.657,3.647,3.656,4207.03
2026-01-22 00:47:00,3.655,3.656,3.65,3.65,1871.8
2026-01-22 00:48:00,3.651,3.657,3.651,3.656,2001.86
2026-01-22 00:49:00,3.655,3.658,3.652,3.652,2547.93
2026-01-22 00:50:00,3.651,3.658,3.651,3.657,2803.8
2026-01-22 00:51:00,3.658,3.665,3.657,3.658,8574.63
2026-01-22 00:52:00,3.657,3.664,3.656,3.662,1829.33
2026-01-22 00:53:00,3.662,3.664,3.66,3.663,2058.4
2026-01-22 00:54:00,3.663,3.665,3.663,3.664,1336.61
2026-01-22 00:55:00,3.664,3.664,3.658,3.66,1509.7
2026-01-22 00:56:00,3.659,3.659,3.653,3.654,2205.12
2026-01-22 00:57:00,3.655,3.657,3.654,3.654,2159.07
2026-01-22 00:58:00,3.655,3.656,3.65,3.653,2948.18
2026-01-22 00:59:00,3.654,3.655,3.652,3.655,499.9
2026-01-22 01:00:00,3.653,3.657,3.646,3.647,10997.44
2026-01-22 01:01:00,3.646,3.646,3.642,3.644,8205.04
2026-01-22 01:02:00,3.644,3.656,3.644,3.655,6533.81
2026-01-22 01:03:00,3.654,3.665,3.654,3.661,7323.47
2026-01-22 01:04:00,3.661,3.665,3.659,3.66,6084.5
2026-01-22 01:05:00,3.66,3.66,3.651,3.652,6340.03
2026-01-22 01:06:00,3.652,3.652,3.645,3.645,3683.22
2026-01-22 01:07:00,3.644,3.644,3.638,3.64,2299.65
2026-01-22 01:08:00,3.64,3.64,3.637,3.64,2506.59
2026-01-22 01:09:00,3.64,3.646,3.64,3.646,1871.7
2026-01-22 01:10:00,3.647,3.653,3.647,3.647,1244.96
2026-01-22 01:11:00,3.646,3.649,3.643,3.649,2586.85
2026-01-22 01:12:00,3.65,3.65,3.646,3.646,1396.34
2026-01-22 01:13:00,3.646,3.65,3.646,3.648,789.49
2026-01-22 01:14:00,3.648,3.648,3.644,3.647,2227.52
2026-01-22 01:15:00,3.647,3.647,3.642,3.642,1770.4
2026-01-22 01:16:00,3.642,3.644,3.639,3.641,1924.96
2026-01-22 01:17:00,3.642,3.644,3.63,3.639,18273.24
2026-01-22 01:18:00,3.64,3.642,3.628,3.628,6603.58
2026-01-22 01:19:00,3.627,3.63,3.625,3.629,2289.03
2026-01-22 01:20:00,3.629,3.642,3.628,3.641,8436.78
2026-01-22 01:21:00,3.64,3.641,3.632,3.634,1397.16
2026-01-22 01:22:00,3.634,3.634,3.629,3.629,1957.81
2026-01-22 01:23:00,3.629,3.637,3.629,3.634,2603.59
2026-01-22 01:24:00,3.633,3.636,3.633,3.636,509.22
2026-01-22 01:25:00,3.636,3.646,3.636,3.646,2041.43
2026-01-22 01:26:00,3.646,3.647,3.642,3.646,1591.53
2026-01-22 01:27:00,3.646,3.648,3.646,3.647,1791.22
2026-01-22 01:28:00,3.646,3.65,3.643,3.647,1477.24
2026-01-22 01:29:00,3.647,3.647,3.639,3.641,1817.71
2026-01-22 01:30:00,3.64,3.64,3.627,3.638,21456.11
2026-01-22 01:31:00,3.638,3.641,3.636,3.636,2982.83
2026-01-22 01:32:00,3.636,3.637,3.636,3.637,726.66
2026-01-22 01:33:00,3.637,3.637,3.628,3.635,2083.68
2026-01-22 01:34:00,3.634,3.64,3.632,3.64,1957.6
2026-01-22 01:35:00,3.64,3.64,3.634,3.636,3245.05
2026-01-22 01:36:00,3.635,3.637,3.635,3.636,683.52
2026-01-22 01:37:00,3.636,3.64,3.634,3.64,1984.99
2026-01-22 01:38:00,3.639,3.643,3.639,3.643,635.08
2026-01-22 01:39:00,3.643,3.643,3.634,3.634,1845.15
2026-01-22 01:40:00,3.634,3.635,3.63,3.631,1510.83
2026-01-22 01:41:00,3.632,3.633,3.621,3.621,5676.75
2026-01-22 01:42:00,3.622,3.622,3.619,3.622,1696.78
2026-01-22 01:43:00,3.622,3.629,3.621,3.628,1275.89
2026-01-22 01:44:00,3.629,3.63,3.629,3.629,242.62
2026-01-22 01:45:00,3.629,3.629,3.619,3.623,2148.41
2026-01-22 01:46:00,3.623,3.628,3.623,3.626,4330.01
2026-01-22 01:47:00,3.626,3.634,3.626,3.63,1767.06
2026-01-22 01:48:00,3.63,3.634,3.63,3.632,2055.87
2026-01-22 01:49:00,3.632,3.641,3.632,3.641,1228.11
2026-01-22 01:50:00,3.641,3.641,3.634,3.634,835.49
2026-01-22 01:51:00,3.633,3.636,3.628,3.635,751.52
2026-01-22 01:52:00,3.635,3.636,3.629,3.631,605.6
2026-01-22 01:53:00,3.63,3.632,3.63,3.632,3308.88
2026-01-22 01:54:00,3.632,3.638,3.631,3.636,2296.99
2026-01-22 01:55:00,3.635,3.644,3.635,3.641,4076.13
2026-01-22 01:56:00,3.641,3.642,3.638,3.638,184.53
2026-01-22 01:57:00,3.637,3.648,3.637,3.648,6476.98
2026-01-22 01:58:00,3.648,3.654,3.648,3.65,2974.56
2026-01-22 01:59:00,3.649,3.649,3.641,3.646,3846.72
2026-01-22 02:00:00,3.646,3.655,3.642,3.652,8930.67
2026-01-22 02:01:00,3.652,3.662,3.652,3.658,1840.78
2026-01-22 02:02:00,3.659,3.669,3.659,3.664,32197.37
2026-01-22 02:03:00,3.664,3.669,3.664,3.667,1045.45
2026-01-22 02:04:00,3.666,3.669,3.666,3.668,5854.91
2026-01-22 02:05:00,3.669,3.676,3.666,3.675,14429.0
2026-01-22 02:06:00,3.674,3.674,3.669,3.671,5680.08
2026-01-22 02:07:00,3.671,3.671,3.662,3.666,2479.68
