timestamp,open,high,low,close,volume
2026-01-22 02:08:00,3.667,3.671,3.666,3.668,1283.14
2026-01-22 02:09:00,3.667,3.672,3.667,3.669,2687.61
2026-01-22 02:10:00,3.669,3.669,3.663,3.666,1295.27
2026-01-22 02:11:00,3.667,3.674,3.667,3.671,1078.45
2026-01-22 02:12:00,3.67,3.67,3.667,3.668,1270.87
2026-01-22 02:13:00,3.667,3.669,3.667,3.667,609.54
2026-01-22 02:14:00,3.666,3.669,3.664,3.669,3818.93
2026-01-22 02:15:00,3.669,3.674,3.669,3.674,607.47
2026-01-22 02:16:00,3.674,3.68,3.674,3.68,2153.17
2026-01-22 02:17:00,3.68,3.682,3.676,3.677,1426.75
2026-01-22 02:18:00,3.678,3.687,3.678,3.684,5205.53
2026-01-22 02:19:00,3.684,3.693,3.683,3.686,12993.42
2026-01-22 02:20:00,3.687,3.694,3.679,3.681,33417.29
2026-01-22 02:21:00,3.68,3.68,3.675,3.678,1060.04
2026-01-22 02:22:00,3.678,3.678,3.674,3.674,1081.54
2026-01-22 02:23:00,3.674,3.675,3.672,3.675,1074.55
2026-01-22 02:24:00,3.675,3.675,3.675,3.675,9.67
2026-01-22 02:25:00,3.674,3.678,3.674,3.678,185.59
2026-01-22 02:26:00,3.679,3.682,3.678,3.681,3641.9
2026-01-22 02:27:00,3.682,3.682,3.677,3.678,1598.93
2026-01-22 02:28:00,3.678,3.682,3.671,3.682,4438.56
2026-01-22 02:29:00,3.682,3.682,3.681,3.681,750.72
2026-01-22 02:30:00,3.681,3.681,3.675,3.675,1837.64
2026-01-22 02:31:00,3.674,3.676,3.669,3.669,1320.8
2026-01-22 02:32:00,3.669,3.67,3.663,3.67,1500.3
2026-01-22 02:33:00,3.669,3.67,3.669,3.669,1611.5
2026-01-22 02:34:00,3.669,3.672,3.667,3.669,1679.9
2026-01-22 02:35:00,3.669,3.672,3.669,3.672,594.28
2026-01-22 02:36:00,3.673,3.678,3.672,3.678,2281.83
2026-01-22 02:37:00,3.678,3.678,3.674,3.678,282.47
2026-01-22 02:38:00,3.679,3.681,3.678,3.679,2601.79
2026-01-22 02:39:00,3.679,3.682,3.679,3.682,176.77
2026-01-22 02:40:00,3.681,3.681,3.67,3.67,4456.87
2026-01-22 02:41:00,3.67,3.67,3.667,3.667,1504.31
2026-01-22 02:42:00,3.667,3.669,3.667,3.669,251.72
2026-01-22 02:43:00,3.668,3.672,3.668,3.672,562.88
2026-01-22 02:44:00,3.672,3.674,3.671,3.673,652.68
2026-01-22 02:45:00,3.672,3.672,3.668,3.669,725.87
2026-01-22 02:46:00,3.668,3.668,3.657,3.658,9902.13
2026-01-22 02:47:00,3.658,3.663,3.655,3.663,3064.91
2026-01-22 02:48:00,3.664,3.667,3.664,3.666,307.61
2026-01-22 02:49:00,3.665,3.665,3.661,3.661,945.61
2026-01-22 02:50:00,3.662,3.662,3.653,3.655,4677.19
2026-01-22 02:51:00,3.655,3.657,3.641,3.643,7986.55
2026-01-22 02:52:00,3.643,3.649,3.643,3.645,1128.02
2026-01-22 02:53:00,3.646,3.647,3.645,3.646,1962.36
2026-01-22 02:54:00,3.645,3.645,3.64,3.642,1425.06
2026-01-22 02:55:00,3.64,3.64,3.638,3.639,751.47
2026-01-22 02:56:00,3.639,3.644,3.639,3.643,4127.26
2026-01-22 02:57:00,3.642,3.647,3.642,3.646,259.52
2026-01-22 02:58:00,3.647,3.648,3.645,3.645,625.73
2026-01-22 02:59:00,3.646,3.646,3.645,3.645,745.77
2026-01-22 03:00:00,3.646,3.665,3.646,3.665,1193.43
2026-01-22 03:01:00,3.664,3.669,3.664,3.668,4664.72
2026-01-22 03:02:00,3.668,3.668,3.664,3.667,585.98
2026-01-22 03:03:00,3.666,3.666,3.664,3.666,542.89
2026-01-22 03:04:00,3.665,3.674,3.662,3.672,22028.72
2026-01-22 03:05:00,3.673,3.676,3.671,3.675,6506.03
2026-01-22 03:06:00,3.676,3.682,3.676,3.681,2642.65
2026-01-22 03:07:00,3.681,3.684,3.677,3.677,4712.44
2026-01-22 03:08:00,3.678,3.693,3.676,3.683,40029.76
2026-01-22 03:09:00,3.683,3.685,3.682,3.684,2637.46
2026-01-22 03:10:00,3.684,3.684,3.675,3.675,2233.59
2026-01-22 03:11:00,3.675,3.678,3.675,3.677,1059.45
2026-01-22 03:12:00,3.678,3.68,3.675,3.675,1081.29
2026-01-22 03:13:00,3.676,3.676,3.671,3.671,76.98
2026-01-22 03:14:00,3.672,3.689,3.672,3.685,12819.26
2026-01-22 03:15:00,3.685,3.689,3.682,3.687,6894.24
2026-01-22 03:16:00,3.687,3.687,3.663,3.663,3553.52
2026-01-22 03:17:00,3.662,3.662,3.654,3.656,5392.26
2026-01-22 03:18:00,3.656,3.657,3.654,3.656,5548.54
2026-01-22 03:19:00,3.657,3.66,3.656,3.659,1116.87
2026-01-22 03:20:00,3.658,3.671,3.658,3.669,1663.39
2026-01-22 03:21:00,3.669,3.676,3.669,3.671,2566.4
2026-01-22 03:22:00,3.671,3.676,3.671,3.676,2713.13
2026-01-22 03:23:00,3.675,3.675,3.667,3.668,1356.87
2026-01-22 03:24:00,3.667,3.67,3.665,3.67,852.76
2026-01-22 03:25:00,3.671,3.672,3.663,3.663,1391.52
2026-01-22 03:26:00,3.664,3.665,3.66,3.663,1585.37
2026-01-22 03:27:00,3.662,3.662,3.66,3.661,4425.7
2026-01-22 03:28:00,3.661,3.661,3.658,3.658,1342.15
2026-01-22 03:29:00,3.657,3.657,3.652,3.652,484.96
2026-01-22 03:30:00,3.653,3.654,3.646,3.653,4976.3
2026-01-22 03:31:00,3.653,3.653,3.645,3.646,1412.48
2026-01-22 03:32:00,3.646,3.647,3.646,3.647,766.08
2026-01-22 03:33:00,3.647,3.647,3.645,3.645,992.26
2026-01-22 03:34:00,3.645,3.645,3.634,3.635,7361.13
2026-01-22 03:35:00,3.635,3.635,3.63,3.632,2661.6
2026-01-22 03:36:00,3.631,3.634,3.629,3.634,6428.19
2026-01-22 03:37:00,3.635,3.636,3.634,3.634,1578.93
2026-01-22 03:38:00,3.634,3.634,3.631,3.634,737.95
2026-01-22 03:39:00,3.635,3.64,3.635,3.635,1566.32
2026-01-22 03:40:00,3.636,3.642,3.633,3.64,2682.85
2026-01-22 03:41:00,3.64,3.646,3.638,3.646,2112.99
2026-01-22 03:42:00,3.645,3.65,3.645,3.646,1017.54
2026-01-22 03:43:00,3.646,3.651,3.646,3.651,178.65
2026-01-22 03:44:00,3.652,3.656,3.652,3.654,1413.85
2026-01-22 03:45:00,3.653,3.656,3.65,3.656,2093.54
2026-01-22 03:46:00,3.656,3.661,3.656,3.661,319.57
2026-01-22 03:47:00,3.661,3.663,3.659,3.663,1497.63
2026-01-22 03:48:00,3.664,3.666,3.664,3.666,257.44
2026-01-22 03:49:00,3.665,3.665,3.656,3.659,2993.54
2026-01-22 03:50:00,3.657,3.657,3.654,3.657,1135.7
2026-01-22 03:51:00,3.658,3.662,3.658,3.66,1539.77
2026-01-22 03:52:00,3.66,3.66,3.654,3.655,3877.91
2026-01-22 03:53:00,3.655,3.655,3.649,3.649,508.32
2026-01-22 03:54:00,3.65,3.652,3.649,3.651,1504.1
2026-01-22 03:55:00,3.649,3.649,3.648,3.648,655.88
2026-01-22 03:56:00,3.648,3.648,3.646,3.648,289.06
2026-01-22 03:57:00,3.649,3.652,3.649,3.652,456.2
2026-01-22 03:58:00,3.653,3.653,3.651,3.651,177.51
2026-01-22 03:59:00,3.651,3.651,3.646,3.648,871.51
2026-01-22 04:00:00,3.647,3.654,3.646,3.654,1774.16
2026-01-22 04:01:00,3.654,3.654,3.646,3.646,855.66
2026-01-22 04:02:00,3.645,3.645,3.637,3.638,3551.81
2026-01-22 04:03:00,3.637,3.64,3.637,3.637,2867.49
2026-01-22 04:04:00,3.638,3.638,3.636,3.636,313.59
2026-01-22 04:05:00,3.635,3.642,3.635,3.64,776.65
2026-01-22 04:06:00,3.64,3.642,3.639,3.639,1392.02
2026-01-22 04:07:00,3.639,3.642,3.639,3.639,1135.35
2026-01-22 04:08:00,3.639,3.642,3.639,3.641,1156.02
2026-01-22 04:09:00,3.641,3.641,3.639,3.64,481.23
2026-01-22 04:10:00,3.641,3.642,3.636,3.636,522.21
2026-01-22 04:11:00,3.636,3.644,3.635,3.638,2462.76
2026-01-22 04:12:00,3.639,3.641,3.636,3.636,542.1
2026-01-22 04:13:00,3.637,3.641,3.636,3.641,3242.83
2026-01-22 04:14:00,3.64,3.64,3.638,3.639,606.18
2026-01-22 04:15:00,3.639,3.643,3.639,3.643,1036.83
2026-01-22 04:16:00,3.643,3.643,3.638,3.638,473.02
2026-01-22 04:17:00,3.638,3.647,3.638,3.646,6097.93
2026-01-22 04:18:00,3.646,3.651,3.646,3.649,1137.24
2026-01-22 04:19:00,3.649,3.65,3.648,3.649,1110.54
2026-01-22 04:20:00,3.65,3.651,3.646,3.647,768.48
2026-01-22 04:21:00,3.648,3.651,3.648,3.651,580.25
2026-01-22 04:22:00,3.649,3.649,3.645,3.648,581.98
2026-01-22 04:23:00,3.648,3.652,3.648,3.652,1387.97
2026-01-22 04:24:00,3.652,3.652,3.652,3.652,220.05
2026-01-22 04:25:00,3.651,3.651,3.649,3.65,4872.9
2026-01-22 04:26:00,3.651,3.654,3.651,3.653,4892.74
2026-01-22 04:27:00,3.654,3.654,3.647,3.653,3608.25
2026-01-22 04:28:00,3.652,3.652,3.65,3.651,600.52
2026-01-22 04:29:00,3.65,3.65,3.65,3.65,67.63
2026-01-22 04:30:00,3.649,3.649,3.644,3.646,1138.15
2026-01-22 04:31:00,3.647,3.647,3.644,3.644,431.51
2026-01-22 04:32:00,3.644,3.644,3.631,3.634,8923.64
2026-01-22 04:33:00,3.634,3.637,3.632,3.637,1701.97
2026-01-22 04:34:00,3.638,3.645,3.635,3.643,3138.26
2026-01-22 04:35:00,3.642,3.649,3.642,3.647,767.75
2026-01-22 04:36:00,3.648,3.654,3.648,3.648,7248.11
2026-01-22 04:37:00,3.647,3.648,3.643,3.643,3651.91
2026-01-22 04:38:00,3.644,3.644,3.641,3.641,1005.61
2026-01-22 04:39:00,3.64,3.64,3.636,3.64,1364.1
2026-01-22 04:40:00,3.64,3.645,3.64,3.645,802.1
2026-01-22 04:41:00,3.646,3.646,3.642,3.643,472.78
2026-01-22 04:42:00,3.644,3.644,3.64,3.641,865.77
2026-01-22 04:43:00,3.642,3.644,3.642,3.644,842.98
2026-01-22 04:44:00,3.645,3.65,3.645,3.65,1910.33
2026-01-22 04:45:00,3.649,3.652,3.649,3.649,1931.02
2026-01-22 04:46:00,3.65,3.651,3.649,3.649,851.14
2026-01-22 04:47:00,3.65,3.65,3.644,3.644,1540.0
2026-01-22 04:48:00,3.644,3.644,3.643,3.643,28.75
2026-01-22 04:49:00,3.643,3.644,3.642,3.642,3788.0
2026-01-22 04:50:00,3.643,3.652,3.643,3.647,1025.88
2026-01-22 04:51:00,3.647,3.652,3.647,3.651,751.1
2026-01-22 04:52:00,3.649,3.649,3.647,3.649,824.98
2026-01-22 04:53:00,3.649,3.649,3.644,3.644,528.35
2026-01-22 04:54:00,3.644,3.645,3.643,3.644,698.44
2026-01-22 04:55:00,3.643,3.644,3.642,3.644,658.13
2026-01-22 04:56:00,3.644,3.646,3.644,3.646,341.16
2026-01-22 04:57:00,3.645,3.645,3.645,3.645,228.36
2026-01-22 04:58:00,3.646,3.646,3.64,3.642,2642.81
2026-01-22 04:59:00,3.643,3.645,3.642,3.644,398.7
2026-01-22 05:00:00,3.644,3.647,3.643,3.643,887.79
2026-01-22 05:01:00,3.642,3.642,3.639,3.639,1028.78
2026-01-22 05:02:00,3.64,3.647,3.64,3.647,1891.88
2026-01-22 05:03:00,3.647,3.647,3.643,3.643,3843.84
2026-01-22 05:04:00,3.644,3.65,3.644,3.65,675.69
2026-01-22 05:05:00,3.651,3.652,3.648,3.648,1039.17
2026-01-22 05:06:00,3.647,3.647,3.639,3.64,2669.1
2026-01-22 05:07:00,3.639,3.639,3.636,3.636,131.97
2026-01-22 05:08:00,3.636,3.64,3.636,3.64,1277.65
2026-01-22 05:09:00,3.641,3.641,3.634,3.637,2019.91
2026-01-22 05:10:00,3.636,3.636,3.631,3.631,2371.01
2026-01-22 05:11:00,3.631,3.632,3.629,3.632,7537.98
2026-01-22 05:12:00,3.63,3.63,3.622,3.623,3086.59
2026-01-22 05:13:00,3.623,3.626,3.622,3.626,2146.14
2026-01-22 05:14:00,3.627,3.629,3.627,3.629,1197.73
2026-01-22 05:15:00,3.628,3.634,3.628,3.634,1428.82
2026-01-22 05:16:00,3.635,3.641,3.635,3.639,5619.46
2026-01-22 05:17:00,3.639,3.64,3.624,3.627,35154.17
2026-01-22 05:18:00,3.627,3.63,3.624,3.624,1744.17
2026-01-22 05:19:00,3.623,3.623,3.621,3.622,1508.06
2026-01-22 05:20:00,3.622,3.625,3.622,3.624,1119.5
2026-01-22 05:21:00,3.623,3.627,3.622,3.626,2538.15
2026-01-22 05:22:00,3.626,3.631,3.626,3.631,1601.45
2026-01-22 05:23:00,3.63,3.634,3.63,3.63,1415.84
2026-01-22 05:24:00,3.63,3.631,3.63,3.63,584.65
2026-01-22 05:25:00,3.63,3.631,3.623,3.624,7276.9
2026-01-22 05:26:00,3.625,3.626,3.624,3.626,1065.64
2026-01-22 05:27:00,3.626,3.627,3.625,3.626,1073.83
2026-01-22 05:28:00,3.626,3.627,3.625,3.627,394.95
2026-01-22 05:29:00,3.627,3.63,3.626,3.629,1219.15
2026-01-22 05:30:00,3.63,3.633,3.63,3.633,48.96
2026-01-22 05:31:00,3.633,3.635,3.633,3.634,308.07
2026-01-22 05:32:00,3.634,3.637,3.633,3.637,382.3
2026-01-22 05:33:00,3.638,3.64,3.637,3.637,2251.44
2026-01-22 05:34:00,3.638,3.643,3.638,3.643,1718.93
2026-01-22 05:35:00,3.643,3.643,3.631,3.631,4758.3
2026-01-22 05:36:00,3.631,3.635,3.631,3.635,2782.31
2026-01-22 05:37:00,3.636,3.645,3.636,3.645,940.96
2026-01-22 05:38:00,3.646,3.646,3.638,3.639,5509.79
2026-01-22 05:39:00,3.638,3.641,3.638,3.64,890.3
2026-01-22 05:40:00,3.639,3.639,3.631,3.631,804.1
2026-01-22 05:41:00,3.632,3.636,3.631,3.632,2961.29
2026-01-22 05:42:00,3.632,3.632,3.632,3.632,335.52
2026-01-22 05:43:00,3.632,3.634,3.632,3.634,394.52
2026-01-22 05:44:00,3.635,3.638,3.635,3.637,1152.29
2026-01-22 05:45:00,3.636,3.639,3.636,3.639,422.57
2026-01-22 05:46:00,3.639,3.639,3.636,3.637,1248.14
2026-01-22 05:47:00,3.636,3.636,3.634,3.636,408.06
2026-01-22 05:48:00,3.637,3.642,3.637,3.64,857.53
2026-01-22 05:49:00,3.641,3.642,3.64,3.64,460.18
2026-01-22 05:50:00,3.64,3.64,3.638,3.638,907.33
2026-01-22 05:51:00,3.638,3.642,3.636,3.642,1122.89
2026-01-22 05:52:00,3.641,3.641,3.64,3.64,185.99
2026-01-22 05:53:00,3.639,3.641,3.628,3.628,2810.88
2026-01-22 05:54:00,3.629,3.638,3.629,3.637,683.07
2026-01-22 05:55:00,3.637,3.638,3.634,3.635,1484.22
2026-01-22 05:56:00,3.634,3.641,3.634,3.639,2248.28
2026-01-22 05:57:00,3.639,3.641,3.636,3.638,1189.12
2026-01-22 05:58:00,3.638,3.638,3.634,3.634,317.13
2026-01-22 05:59:00,3.634,3.638,3.634,3.638,1258.45
2026-01-22 06:00:00,3.638,3.638,3.633,3.633,766.67
2026-01-22 06:01:00,3.634,3.637,3.634,3.635,430.26
2026-01-22 06:02:00,3.634,3.638,3.634,3.635,1884.94
2026-01-22 06:03:00,3.635,3.643,3.635,3.639,3849.79
2026-01-22 06:04:00,3.64,3.643,3.64,3.642,558.46
2026-01-22 06:05:00,3.643,3.647,3.643,3.646,697.77
2026-01-22 06:06:00,3.645,3.645,3.642,3.642,912.33
2026-01-22 06:07:00,3.641,3.641,3.635,3.638,2024.2
2026-01-22 06:08:00,3.639,3.639,3.63,3.63,372.92
2026-01-22 06:09:00,3.63,3.635,3.63,3.635,484.35
2026-01-22 06:10:00,3.634,3.636,3.63,3.63,1323.05
2026-01-22 06:11:00,3.629,3.631,3.623,3.624,3071.29
2026-01-22 06:12:00,3.624,3.626,3.623,3.623,509.74
2026-01-22 06:13:00,3.623,3.635,3.623,3.631,8185.0
2026-01-22 06:14:00,3.631,3.635,3.63,3.635,1302.62
2026-01-22 06:15:00,3.634,3.637,3.627,3.627,1775.69
2026-01-22 06:16:00,3.627,3.627,3.624,3.624,935.83
2026-01-22 06:17:00,3.624,3.626,3.623,3.623,1420.39
2026-01-22 06:18:00,3.622,3.629,3.62,3.627,1650.95
2026-01-22 06:19:00,3.627,3.629,3.627,3.627,790.24
2026-01-22 06:20:00,3.628,3.63,3.627,3.629,1189.29
2026-01-22 06:21:00,3.628,3.629,3.626,3.626,1010.93
2026-01-22 06:22:00,3.626,3.626,3.62,3.621,1271.78
2026-01-22 06:23:00,3.621,3.624,3.62,3.622,941.07
2026-01-22 06:24:00,3.621,3.621,3.616,3.618,1673.3
2026-01-22 06:25:00,3.617,3.618,3.617,3.617,719.14
2026-01-22 06:26:00,3.617,3.617,3.611,3.615,1400.07
2026-01-22 06:27:00,3.614,3.617,3.612,3.617,3206.68
2026-01-22 06:28:00,3.615,3.616,3.613,3.613,1286.32
2026-01-22 06:29:00,3.614,3.614,3.613,3.614,235.13
2026-01-22 06:30:00,3.615,3.628,3.615,3.627,3881.04
2026-01-22 06:31:00,3.627,3.628,3.621,3.623,4378.14
2026-01-22 06:32:00,3.624,3.627,3.623,3.625,2902.7
2026-01-22 06:33:00,3.625,3.625,3.624,3.624,295.84
2026-01-22 06:34:00,3.624,3.626,3.624,3.625,446.99
2026-01-22 06:35:00,3.624,3.624,3.622,3.622,777.96
2026-01-22 06:36:00,3.623,3.628,3.623,3.626,581.29
2026-01-22 06:37:00,3.627,3.63,3.627,3.63,1686.89
2026-01-22 06:38:00,3.63,3.63,3.629,3.63,713.01
2026-01-22 06:39:00,3.63,3.63,3.628,3.629,602.37
2026-01-22 06:40:00,3.628,3.628,3.628,3.628,474.08
2026-01-22 06:41:00,3.627,3.629,3.627,3.629,376.92
2026-01-22 06:42:00,3.63,3.634,3.63,3.634,1922.46
2026-01-22 06:43:00,3.635,3.636,3.634,3.636,273.73
2026-01-22 06:44:00,3.637,3.642,3.637,3.642,585.04
2026-01-22 06:45:00,3.643,3.648,3.643,3.648,737.63
2026-01-22 06:46:00,3.648,3.65,3.634,3.642,23958.85
2026-01-22 06:47:00,3.642,3.645,3.642,3.645,1896.72
2026-01-22 06:48:00,3.646,3.651,3.646,3.65,1222.56
2026-01-22 06:49:00,3.649,3.653,3.648,3.648,2115.47
2026-01-22 06:50:00,3.647,3.647,3.64,3.643,1371.47
2026-01-22 06:51:00,3.642,3.647,3.64,3.64,3273.02
2026-01-22 06:52:00,3.64,3.642,3.64,3.642,608.08
2026-01-22 06:53:00,3.642,3.648,3.642,3.645,818.4
2026-01-22 06:54:00,3.645,3.649,3.645,3.648,1164.45
2026-01-22 06:55:00,3.647,3.65,3.647,3.649,219.95
2026-01-22 06:56:00,3.648,3.648,3.644,3.645,4748.4
2026-01-22 06:57:00,3.646,3.649,3.646,3.647,780.12
2026-01-22 06:58:00,3.649,3.653,3.648,3.649,2226.85
2026-01-22 06:59:00,3.648,3.65,3.647,3.647,549.69
2026-01-22 07:00:00,3.648,3.654,3.646,3.654,2522.69
2026-01-22 07:01:00,3.653,3.668,3.652,3.668,9516.57
2026-01-22 07:02:00,3.668,3.669,3.661,3.667,5395.02
2026-01-22 07:03:00,3.667,3.676,3.666,3.675,6676.46
2026-01-22 07:04:00,3.675,3.676,3.67,3.676,6354.08
2026-01-22 07:05:00,3.675,3.679,3.675,3.677,4355.7
2026-01-22 07:06:00,3.677,3.677,3.667,3.67,6957.49
2026-01-22 07:07:00,3.67,3.672,3.668,3.669,3572.29
2026-01-22 07:08:00,3.67,3.671,3.669,3.669,216.62
2026-01-22 07:09:00,3.669,3.672,3.668,3.672,4721.39
2026-01-22 07:10:00,3.671,3.676,3.671,3.676,983.37
2026-01-22 07:11:00,3.676,3.676,3.673,3.674,796.82
2026-01-22 07:12:00,3.673,3.673,3.668,3.67,1985.49
2026-01-22 07:13:00,3.671,3.673,3.671,3.673,872.54
2026-01-22 07:14:00,3.674,3.674,3.662,3.67,6405.15
2026-01-22 07:15:00,3.671,3.678,3.67,3.67,5028.03
2026-01-22 07:16:00,3.67,3.67,3.655,3.659,2134.99
2026-01-22 07:17:00,3.658,3.662,3.657,3.661,1558.55
2026-01-22 07:18:00,3.66,3.661,3.658,3.66,1280.63
2026-01-22 07:19:00,3.66,3.663,3.658,3.663,5761.08
2026-01-22 07:20:00,3.662,3.664,3.66,3.661,836.35
2026-01-22 07:21:00,3.661,3.662,3.656,3.658,1724.68
2026-01-22 07:22:00,3.66,3.662,3.659,3.659,641.49
2026-01-22 07:23:00,3.658,3.672,3.658,3.671,7054.97
2026-01-22 07:24:00,3.67,3.672,3.667,3.67,1787.79
2026-01-22 07:25:00,3.669,3.669,3.666,3.668,1292.64
2026-01-22 07:26:00,3.669,3.678,3.669,3.67,8598.6
2026-01-22 07:27:00,3.67,3.674,3.67,3.674,1858.11
2026-01-22 07:28:00,3.673,3.673,3.67,3.671,1618.68
2026-01-22 07:29:00,3.671,3.671,3.667,3.67,1330.36
2026-01-22 07:30:00,3.67,3.67,3.666,3.667,2184.94
2026-01-22 07:31:00,3.668,3.668,3.661,3.663,3357.06
2026-01-22 07:32:00,3.663,3.664,3.66,3.661,664.08
2026-01-22 07:33:00,3.662,3.665,3.662,3.664,531.01
2026-01-22 07:34:00,3.664,3.665,3.663,3.663,245.11
2026-01-22 07:35:00,3.662,3.669,3.662,3.669,1299.83
2026-01-22 07:36:00,3.67,3.68,3.67,3.677,2108.3
2026-01-22 07:37:00,3.676,3.676,3.666,3.669,1418.4
2026-01-22 07:38:00,3.67,3.671,3.669,3.671,1026.85
2026-01-22 07:39:00,3.669,3.67,3.669,3.669,307.31
2026-01-22 07:40:00,3.669,3.669,3.664,3.666,840.33
2026-01-22 07:41:00,3.667,3.686,3.667,3.685,4357.22
2026-01-22 07:42:00,3.685,3.685,3.681,3.684,1526.2
